snapshot_id,captured_at_utc,captured_at_local,event_slug,model_version,component_schema_version,cutoff_hour,active_model_kind,component_name,range_label,bin_kind,bin_value_c,component_probability,market_yes
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,66-67°F,eq,66,0.07508095144415726,0.32
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,68-69°F,eq,68,0.008680340567029782,0.095
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,70-71°F,eq,70,0.00034736355081627367,0.0045
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,72-73°F,eq,72,2.2054783652708337e-05,0.0015
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,pre_calibration_model,74°F or higher,gte,74,6.84428168473486e-07,0.002
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,55°F or below,lte,55,0.010050787241886194,0.0005
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,56-57°F,eq,56,0.00042574023907257253,0.0015
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,58-59°F,eq,58,0.0013608902590337196,0.0015
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,60-61°F,eq,60,0.0017905322848448743,0.018
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,62-63°F,eq,62,0.04201863094060139,0.185
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,64-65°F,eq,64,0.4065842493546949,0.375
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,66-67°F,eq,66,0.07436104830680107,0.32
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,68-69°F,eq,68,0.00859711034302053,0.095
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,70-71°F,eq,70,0.00034403290429107857,0.0045
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,72-73°F,eq,72,2.1843314463254794e-05,0.0015
20260608T030556-0400,2026-06-08T07:05:56.350931+00:00,2026-06-08T03:05:56.350931-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,settlement_lag_adjusted,74°F or higher,gte,74,6.778656252944014e-07,0.002
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,55°F or below,lte,55,0.00494559841740851,0.0005
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,56-57°F,eq,56,0.0004945598417408512,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,58-59°F,eq,58,0.0004945598417408512,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,60-61°F,eq,60,0.0004945598417408512,0.015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,62-63°F,eq,62,0.005994664748373953,0.145
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,64-65°F,eq,64,0.04196265323861768,0.385
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,66-67°F,eq,66,0.09591463597398325,0.31
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,68-69°F,eq,68,0.08392530647723535,0.085
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,70-71°F,eq,70,0.053951982735365576,0.0045
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,72-73°F,eq,72,0.04196265323861768,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,climatology_prior,74°F or higher,gte,74,0.19578575068189333,0.002
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,55°F or below,lte,55,0.000636402408827112,0.0005
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,56-57°F,eq,56,0.0005857977179791506,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,58-59°F,eq,58,0.0018725071806632806,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,60-61°F,eq,60,0.0024206589835885535,0.015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,62-63°F,eq,62,0.02934132172818235,0.145
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,64-65°F,eq,64,0.38521190104718134,0.385
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,66-67°F,eq,66,0.18485479587420914,0.31
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,68-69°F,eq,68,0.015335025295553653,0.085
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,70-71°F,eq,70,0.0006803151139538554,0.0045
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,72-73°F,eq,72,1.6240961482351578e-05,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,current_observed_floor,74°F or higher,gte,74,1.1643198139142605e-06,0.002
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,55°F or below,lte,55,0.017394333723165217,0.0005
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,56-57°F,eq,56,0.00019782393669634028,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,58-59°F,eq,58,0.00019782393669634028,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,60-61°F,eq,60,0.00019782393669634028,0.015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,62-63°F,eq,62,0.002397865899349579,0.145
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,64-65°F,eq,64,0.03146385152258567,0.385
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,66-67°F,eq,66,0.1583925539047537,0.31
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,68-69°F,eq,68,0.07841953305854937,0.085
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,70-71°F,eq,70,0.09483792275639666,0.0045
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,72-73°F,eq,72,0.03511233193788495,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,feature_blend,74°F or higher,gte,74,0.26381973017405114,0.002
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,55°F or below,lte,55,0.000636402408827112,0.0005
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,56-57°F,eq,56,0.0005857977179791506,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,58-59°F,eq,58,0.0018725071806632804,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,60-61°F,eq,60,0.0024206589835885535,0.015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,62-63°F,eq,62,0.029341321728182348,0.145
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,64-65°F,eq,64,0.3852119010471813,0.385
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,66-67°F,eq,66,0.18485479587420914,0.31
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,68-69°F,eq,68,0.015335025295553651,0.085
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,70-71°F,eq,70,0.0006803151139538554,0.0045
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,72-73°F,eq,72,1.6240961482351578e-05,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,final_model,74°F or higher,gte,74,1.1643198139142605e-06,0.002
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,55°F or below,lte,55,0.016061164320518812,0.0005
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,56-57°F,eq,56,0.0005767561735902812,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,58-59°F,eq,58,0.0018436058103219125,0.0015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,60-61°F,eq,60,0.00238329711791599,0.015
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,62-63°F,eq,62,0.028888450618085437,0.145
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,64-65°F,eq,64,0.3792663154029525,0.385
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,66-67°F,eq,66,0.18200163890364623,0.31
20260608T031609-0400,2026-06-08T07:16:09.503807+00:00,2026-06-08T03:16:09.503807-04:00,highest-temperature-in-san-francisco-on-june-8-2026,v0.5.0 HGBC feature-based ML model,toronto_distribution_components_v0.1,9,hgb,forecast_pull,68-69°F,eq,68,0.01509833555153673,0.085
